DOY;Year;Hour;Label
97;2019;5;44.66
97;2019;6;44.66
97;2019;7;44.66
97;2019;8;44.66
97;2019;9;44.66
97;2019;10;44.66
97;2019;11;44.66
97;2019;12;44.66
97;2019;13;44.66
97;2019;14;44.66
97;2019;15;44.66
97;2019;16;44.66
97;2019;17;44.66
97;2019;18;44.66
97;2019;19;44.66
97;2019;20;44.66
97;2019;21;44.66
97;2019;22;44.66
97;2019;23;44.66
98;2019;0;44.66
98;2019;1;44.66
98;2019;2;44.66
98;2019;3;44.66
98;2019;4;44.66
98;2019;5;44.66
98;2019;6;44.66
98;2019;7;44.66
98;2019;8;44.66
98;2019;9;44.66
98;2019;10;44.66
98;2019;11;44.66
98;2019;12;44.66
98;2019;13;44.66
98;2019;14;44.66
98;2019;15;44.66
98;2019;16;44.66
98;2019;17;44.66
98;2019;18;44.66
98;2019;19;44.66
98;2019;20;44.66
98;2019;21;44.66
98;2019;22;44.66
98;2019;23;44.66
99;2019;0;44.66
99;2019;1;44.66
99;2019;2;44.66
99;2019;3;44.66
99;2019;4;44.66
99;2019;5;44.66
99;2019;6;44.66
99;2019;7;44.66
99;2019;8;44.66
99;2019;9;44.66
99;2019;10;44.66
99;2019;11;44.66
99;2019;12;44.66
99;2019;13;44.66
99;2019;14;44.66
99;2019;15;44.66
99;2019;16;44.66
99;2019;17;44.66
99;2019;18;44.66
99;2019;19;44.66
99;2019;20;44.66
99;2019;21;44.66
99;2019;22;45.74
99;2019;23;45.98
100;2019;0;46.16
100;2019;1;46.16
100;2019;2;46.16
100;2019;3;46.16
100;2019;4;46.16
100;2019;5;46.16
100;2019;6;46.25
100;2019;7;46.49
100;2019;8;46.64
100;2019;9;46.64
100;2019;10;46.64
100;2019;11;46.64
100;2019;12;46.64
100;2019;13;46.64
100;2019;14;46.64
100;2019;15;46.64
100;2019;16;46.64
100;2019;17;46.64
100;2019;18;46.64
100;2019;19;46.64
100;2019;20;46.64
100;2019;21;46.64
100;2019;22;46.64
100;2019;23;46.64
101;2019;0;46.64
101;2019;1;46.64
101;2019;2;46.64
101;2019;3;46.64
101;2019;4;46.64
101;2019;5;46.64
101;2019;6;46.64
101;2019;7;46.64
101;2019;8;46.64
101;2019;9;46.64
101;2019;10;46.64
101;2019;11;46.64
101;2019;12;46.64
101;2019;13;46.64
101;2019;14;46.64
101;2019;15;46.64
101;2019;16;46.64
101;2019;17;46.64
101;2019;18;46.64
101;2019;19;46.64
101;2019;20;46.64
101;2019;21;46.64
101;2019;22;46.64
101;2019;23;46.64
102;2019;0;46.64
102;2019;1;46.64
102;2019;2;46.64
102;2019;3;46.64
102;2019;4;46.64
102;2019;5;46.64
102;2019;6;46.64
102;2019;7;47.505
102;2019;8;47.92
102;2019;9;48.01
102;2019;10;48.01
102;2019;11;48.01
102;2019;12;48.01
102;2019;13;48.01
102;2019;14;48.01
102;2019;15;48.01
102;2019;16;48.01
102;2019;17;48.01
102;2019;18;48.01
102;2019;19;48.01
102;2019;20;48.01
102;2019;21;48.01
102;2019;22;48.01
102;2019;23;48.01
103;2019;0;49.085
103;2019;1;50.54
103;2019;2;51.615
103;2019;3;52.78
103;2019;4;54.3
103;2019;5;55.465
103;2019;6;57.075
103;2019;7;58.655
103;2019;8;59.4
103;2019;9;59.845
103;2019;10;59.93
103;2019;11;59.93
103;2019;12;59.93
103;2019;13;59.93
103;2019;14;59.93
103;2019;15;59.93
103;2019;16;59.93
103;2019;17;59.93
103;2019;18;59.93
103;2019;19;59.93
103;2019;20;59.93
103;2019;21;59.93
103;2019;22;59.93
103;2019;23;59.93
104;2019;0;60.92
104;2019;1;63.12
104;2019;2;64.97
104;2019;3;67.39
104;2019;4;69.06
104;2019;5;70.93
104;2019;6;71.24
104;2019;7;71.33
104;2019;8;71.33
104;2019;9;71.33
104;2019;10;71.33
104;2019;11;71.33
104;2019;12;71.33
104;2019;13;71.33
104;2019;14;71.33
104;2019;15;71.33
104;2019;16;71.33
104;2019;17;71.33
104;2019;18;71.33
104;2019;19;71.33
104;2019;20;71.33
104;2019;21;71.33
104;2019;22;71.33
104;2019;23;71.33
105;2019;0;71.33
105;2019;1;71.33
105;2019;2;71.33
105;2019;3;71.33
105;2019;4;71.33
105;2019;5;71.33
105;2019;6;71.33
105;2019;7;71.33
105;2019;8;71.33
105;2019;9;71.33
105;2019;10;71.33
105;2019;11;71.33
105;2019;12;71.33
105;2019;13;71.33
105;2019;14;71.33
105;2019;15;71.33
105;2019;16;71.33
105;2019;17;71.33
105;2019;18;71.33
105;2019;19;71.33
105;2019;20;71.33
105;2019;21;71.33
105;2019;22;71.33
105;2019;23;71.33
106;2019;0;71.33
106;2019;1;71.33
106;2019;2;71.33
106;2019;3;71.33
106;2019;4;71.33
106;2019;5;71.33
106;2019;6;71.33
106;2019;7;71.33
106;2019;8;71.33
106;2019;9;71.33
106;2019;10;71.33
106;2019;11;71.33
106;2019;12;71.33
106;2019;13;71.33
106;2019;14;71.33
106;2019;15;71.33
106;2019;16;71.33
106;2019;17;71.33
106;2019;18;71.33
106;2019;19;71.33
106;2019;20;71.33
106;2019;21;71.33
106;2019;22;71.33
106;2019;23;71.33
107;2019;0;71.33
107;2019;1;71.33
107;2019;2;71.33
107;2019;3;71.33
107;2019;4;71.33
107;2019;5;72.67
107;2019;6;76.875
107;2019;7;80.48
107;2019;8;82.835
107;2019;9;83.43
107;2019;10;83.43
107;2019;11;83.43
107;2019;12;83.43
107;2019;13;83.43
107;2019;14;83.43
107;2019;15;83.43
107;2019;16;83.43
107;2019;17;83.43
107;2019;18;83.43
107;2019;19;83.43
107;2019;20;83.43
107;2019;21;83.43
107;2019;22;83.43
107;2019;23;83.43
108;2019;0;83.43
108;2019;1;83.43
108;2019;2;83.43
108;2019;3;83.43
108;2019;4;83.43
108;2019;5;83.43
108;2019;6;83.43
108;2019;7;83.43
108;2019;8;83.43
108;2019;9;83.43
108;2019;10;83.43
108;2019;11;83.43
108;2019;12;83.43
108;2019;13;83.43
108;2019;14;83.43
108;2019;15;83.43
108;2019;16;83.43
108;2019;17;83.43
108;2019;18;83.43
108;2019;19;83.43
108;2019;20;83.43
108;2019;21;83.43
108;2019;22;83.43
108;2019;23;83.43
109;2019;0;83.43
109;2019;1;83.43
109;2019;2;83.43
109;2019;3;83.43
109;2019;4;83.43
109;2019;5;83.43
109;2019;6;83.43
109;2019;7;83.43
109;2019;8;83.43
109;2019;9;83.43
109;2019;10;83.43
109;2019;11;83.43
109;2019;12;83.43
109;2019;13;83.43
109;2019;14;83.43
109;2019;15;83.43
109;2019;16;83.43
109;2019;17;83.43
109;2019;18;83.43
109;2019;19;83.43
109;2019;20;83.43
109;2019;21;83.43
109;2019;22;83.43
109;2019;23;83.43
110;2019;0;83.43
110;2019;1;83.43
110;2019;2;83.43
110;2019;3;83.43
110;2019;4;83.43
110;2019;5;83.43
110;2019;6;83.43
110;2019;7;83.43
110;2019;8;83.43
110;2019;9;83.43
110;2019;10;83.43
110;2019;11;83.43
110;2019;12;83.43
110;2019;13;83.43
110;2019;14;83.43
110;2019;15;83.43
110;2019;16;83.43
110;2019;17;83.43
110;2019;18;83.43
110;2019;19;83.43
110;2019;20;83.43
110;2019;21;83.43
110;2019;22;83.43
110;2019;23;83.43
111;2019;0;83.43
111;2019;1;83.43
111;2019;2;83.43
111;2019;3;83.43
111;2019;4;83.43
111;2019;5;83.43
111;2019;6;83.43
111;2019;7;83.43
111;2019;8;83.43
111;2019;9;83.43
111;2019;10;83.43
111;2019;11;83.43
111;2019;12;83.43
111;2019;13;83.43
111;2019;14;83.43
111;2019;15;83.43
111;2019;16;83.43
111;2019;17;83.43
111;2019;18;83.43
111;2019;19;83.43
111;2019;20;83.43
111;2019;21;83.43
111;2019;22;83.43
111;2019;23;83.43
112;2019;0;83.43
112;2019;1;83.43
112;2019;2;83.43
112;2019;3;83.43
112;2019;4;83.43
112;2019;5;85.605
112;2019;6;89.72
112;2019;7;91.81
112;2019;8;92.14
112;2019;9;92.14
112;2019;10;92.14
112;2019;11;92.14
112;2019;12;92.14
112;2019;13;92.14
112;2019;14;92.14
112;2019;15;92.14
112;2019;16;92.14
112;2019;17;92.14
112;2019;18;92.14
112;2019;19;92.14
112;2019;20;92.14
112;2019;21;92.14
112;2019;22;92.14
112;2019;23;92.14
113;2019;0;92.14
113;2019;1;92.14
113;2019;2;92.23
113;2019;3;98.015
113;2019;4;104.415
113;2019;5;109.785
113;2019;6;114.645
113;2019;7;118.345
113;2019;8;118.85
113;2019;9;118.85
113;2019;10;118.85
113;2019;11;118.85
113;2019;12;118.85
113;2019;13;118.85
113;2019;14;118.85
113;2019;15;118.85
113;2019;16;118.85
113;2019;17;118.85
113;2019;18;118.85
113;2019;19;118.85
113;2019;20;118.85
113;2019;21;118.85
113;2019;22;118.85
113;2019;23;121.865
114;2019;0;126.9
114;2019;1;131.52
114;2019;2;135.37
114;2019;3;139.9
114;2019;4;146.28
114;2019;5;150.48
114;2019;6;154.93
114;2019;7;156.775
114;2019;8;157.13
114;2019;9;157.13
114;2019;10;157.13
114;2019;11;157.13
114;2019;12;157.13
114;2019;13;157.13
114;2019;14;157.13
114;2019;15;157.13
114;2019;16;157.13
114;2019;17;157.13
114;2019;18;157.13
114;2019;19;157.13
114;2019;20;157.13
114;2019;21;157.13
114;2019;22;162.65
114;2019;23;171.295
115;2019;0;178.005
115;2019;1;184.565
115;2019;2;190.675
115;2019;3;195.21
115;2019;4;199.745
115;2019;5;204.695
115;2019;6;209.485
115;2019;7;212.235
115;2019;8;213.93
115;2019;9;214.02
115;2019;10;214.02
115;2019;11;214.02
115;2019;12;214.02
115;2019;13;214.02
115;2019;14;214.02
115;2019;15;214.02
115;2019;16;214.02
115;2019;17;214.02
115;2019;18;214.02
115;2019;19;214.02
115;2019;20;214.02
115;2019;21;214.02
115;2019;22;214.02
115;2019;23;214.02
116;2019;0;214.02
116;2019;1;214.02
116;2019;2;214.02
116;2019;3;214.02
116;2019;4;214.175
116;2019;5;218.025
116;2019;6;222.885
116;2019;7;231.795
116;2019;8;239.675
116;2019;9;243.28
116;2019;10;247.415
116;2019;11;250.76
116;2019;12;250.94
116;2019;13;250.94
116;2019;14;250.94
116;2019;15;250.94
116;2019;16;250.94
116;2019;17;250.94
116;2019;18;250.94
116;2019;19;250.94
116;2019;20;250.94
116;2019;21;250.94
116;2019;22;250.94
116;2019;23;251.115
117;2019;0;254.96
117;2019;1;258.99
117;2019;2;261.935
117;2019;3;264.795
117;2019;4;267.72
117;2019;5;272.255
117;2019;6;276.125
117;2019;7;276.94
117;2019;8;276.94
117;2019;9;276.94
117;2019;10;276.94
117;2019;11;276.94
117;2019;12;276.94
117;2019;13;277.47
117;2019;14;281.98
117;2019;15;294.145
117;2019;16;300.28
117;2019;17;300.61
117;2019;18;301.12
117;2019;19;301.45
117;2019;20;301.45
117;2019;21;301.45
117;2019;22;301.45
117;2019;23;301.45
118;2019;0;301.45
118;2019;1;301.45
118;2019;2;301.45
118;2019;3;301.62
118;2019;4;302.48
118;2019;5;303.625
118;2019;6;304.815
118;2019;7;305.32
118;2019;8;305.32
118;2019;9;305.32
118;2019;10;305.32
118;2019;11;305.32
118;2019;12;305.32
118;2019;13;305.32
118;2019;14;305.32
118;2019;15;305.32
118;2019;16;305.32
118;2019;17;305.32
118;2019;18;305.32
118;2019;19;305.32
118;2019;20;305.32
118;2019;21;305.32
118;2019;22;305.32
118;2019;23;305.32
119;2019;0;305.32
119;2019;1;305.32
119;2019;2;305.32
119;2019;3;305.32
119;2019;4;305.56
119;2019;5;308.095
119;2019;6;310.71
119;2019;7;312.36
119;2019;8;312.54
119;2019;9;312.54
119;2019;10;312.54
119;2019;11;312.54
119;2019;12;312.54
119;2019;13;312.54
119;2019;14;312.54
119;2019;15;312.54
119;2019;16;312.54
119;2019;17;312.54
119;2019;18;312.54
119;2019;19;312.54
119;2019;20;312.54
119;2019;21;312.54
119;2019;22;312.54
119;2019;23;312.54
120;2019;0;312.54
120;2019;1;312.54
120;2019;2;313.46
120;2019;3;316.65
120;2019;4;318.59
120;2019;5;320.105
120;2019;6;320.83
120;2019;7;321.6
120;2019;8;321.6
120;2019;9;321.6
120;2019;10;321.6
120;2019;11;321.6
120;2019;12;321.6
120;2019;13;321.6
120;2019;14;321.6
120;2019;15;321.6
120;2019;16;321.6
120;2019;17;321.6
120;2019;18;321.6
120;2019;19;321.6
120;2019;20;321.6
120;2019;21;321.6
120;2019;22;321.6
120;2019;23;321.6
121;2019;0;321.6
121;2019;1;321.6
121;2019;2;321.6
121;2019;3;321.6
121;2019;4;321.6
121;2019;5;322.28
121;2019;6;326.065
121;2019;7;329.825
121;2019;8;332.16
121;2019;9;332.16
121;2019;10;332.16
121;2019;11;332.16
121;2019;12;332.16
121;2019;13;332.16
121;2019;14;332.16
121;2019;15;332.16
121;2019;16;332.16
121;2019;17;332.16
121;2019;18;332.16
121;2019;19;332.16
121;2019;20;332.16
121;2019;21;332.16
121;2019;22;332.16
121;2019;23;332.16
122;2019;0;332.16
122;2019;1;332.16
122;2019;2;332.16
122;2019;3;333.855
122;2019;4;338.715
122;2019;5;344.83
122;2019;6;350.64
122;2019;7;354.335
122;2019;8;356.425
122;2019;9;356.49
122;2019;10;356.49
122;2019;11;356.49
122;2019;12;356.49
122;2019;13;356.49
122;2019;14;356.49
122;2019;15;356.49
122;2019;16;356.49
122;2019;17;356.49
122;2019;18;356.49
122;2019;19;356.49
122;2019;20;356.49
122;2019;21;356.49
122;2019;22;356.49
122;2019;23;356.49
123;2019;0;358.935
123;2019;1;367.34
123;2019;2;373.28
123;2019;3;377.48
123;2019;4;383.2
123;2019;5;388.24
123;2019;6;392.265
123;2019;7;394.11
123;2019;8;394.29
123;2019;9;394.29
123;2019;10;394.29
123;2019;11;394.29
123;2019;12;394.29
123;2019;13;394.29
123;2019;14;394.29
123;2019;15;394.29
123;2019;16;394.29
123;2019;17;394.29
123;2019;18;394.29
123;2019;19;394.29
123;2019;20;394.29
123;2019;21;394.29
123;2019;22;394.29
123;2019;23;394.29
124;2019;0;394.29
124;2019;1;397.305
124;2019;2;401.42
124;2019;3;406.605
124;2019;4;413.1
124;2019;5;419.965
124;2019;6;428.605
124;2019;7;433.825
124;2019;8;438.265
124;2019;9;441.7
124;2019;10;442.47
124;2019;11;442.47
124;2019;12;442.47
124;2019;13;442.47
124;2019;14;442.47
124;2019;15;442.47
124;2019;16;442.47
124;2019;17;442.47
124;2019;18;442.47
124;2019;19;442.47
124;2019;20;442.47
124;2019;21;442.47
124;2019;22;442.47
124;2019;23;442.975
125;2019;0;446.055
125;2019;1;448.74
125;2019;2;451.685
125;2019;3;453.71
125;2019;4;455.38
125;2019;5;457.145
125;2019;6;459.08
125;2019;7;459.89
125;2019;8;459.89
125;2019;9;459.89
125;2019;10;459.89
125;2019;11;459.89
125;2019;12;459.89
125;2019;13;459.89
125;2019;14;459.89
125;2019;15;459.89
125;2019;16;459.89
125;2019;17;459.89
125;2019;18;459.89
125;2019;19;459.89
125;2019;20;459.89
125;2019;21;459.89
125;2019;22;459.89
125;2019;23;459.89
126;2019;0;459.89
126;2019;1;459.89
126;2019;2;459.89
126;2019;3;459.89
126;2019;4;460.75
126;2019;5;462.685
126;2019;6;464.27
126;2019;7;464.42
126;2019;8;464.42
126;2019;9;464.42
126;2019;10;464.42
126;2019;11;464.42
126;2019;12;464.42
126;2019;13;464.42
126;2019;14;464.42
126;2019;15;464.42
126;2019;16;464.42
126;2019;17;464.42
126;2019;18;464.42
126;2019;19;464.42
126;2019;20;464.42
126;2019;21;464.42
126;2019;22;464.42
126;2019;23;464.42
127;2019;0;464.42
127;2019;1;464.42
127;2019;2;464.42
127;2019;3;464.6
127;2019;4;467.04
127;2019;5;469.725
127;2019;6;471.84
127;2019;7;472.83
127;2019;8;472.83
127;2019;9;472.83
127;2019;10;472.83
127;2019;11;472.83
127;2019;12;472.83
127;2019;13;472.83
127;2019;14;472.83
127;2019;15;472.83
127;2019;16;472.83
127;2019;17;472.83
127;2019;18;472.83
127;2019;19;472.83
127;2019;20;472.83
127;2019;21;472.83
127;2019;22;472.83
127;2019;23;472.83
128;2019;0;472.83
128;2019;1;473.005
128;2019;2;476.77
128;2019;3;481.23
128;2019;4;484.75
128;2019;5;487.435
128;2019;6;490.185
128;2019;7;492.295
128;2019;8;497.755
128;2019;9;504.4
128;2019;10;509.26
128;2019;11;517.82
128;2019;12;522.44
128;2019;13;523.955
128;2019;14;524.7
128;2019;15;528.485
128;2019;16;538.96
128;2019;17;549.96
128;2019;18;563.315
128;2019;19;579.42
128;2019;20;592.005
128;2019;21;603.33
128;2019;22;610.55
128;2019;23;616.27
129;2019;0;620.715
129;2019;1;624.98
129;2019;2;627.86
129;2019;3;629.36
129;2019;4;630.77
129;2019;5;632.11
129;2019;6;632.11
129;2019;7;632.11
129;2019;8;632.11
129;2019;9;633.535
129;2019;10;634.635
129;2019;11;638.005
129;2019;12;639.85
129;2019;13;640.775
129;2019;14;649.07
129;2019;15;653.005
129;2019;16;656.615
129;2019;17;660.225
129;2019;18;665.435
129;2019;19;669.995
129;2019;20;673.73
129;2019;21;677.78
129;2019;22;682.705
129;2019;23;686.25
130;2019;0;688.45
130;2019;1;690.03
130;2019;2;690.54
130;2019;3;690.96
130;2019;4;692.3
130;2019;5;693.135
130;2019;6;693.885
130;2019;7;694.06
130;2019;8;694.06
130;2019;9;694.06
130;2019;10;694.06
130;2019;11;694.06
130;2019;12;694.06
130;2019;13;694.06
130;2019;14;694.06
130;2019;15;694.06
130;2019;16;694.06
130;2019;17;694.06
130;2019;18;694.06
130;2019;19;694.06
130;2019;20;694.06
130;2019;21;694.06
130;2019;22;694.06
130;2019;23;694.06
131;2019;0;694.06
131;2019;1;694.06
131;2019;2;694.06
131;2019;3;694.06
131;2019;4;694.06
131;2019;5;694.06
131;2019;6;694.06
131;2019;7;694.06
131;2019;8;698.92
131;2019;9;706.38
131;2019;10;713.025
131;2019;11;720.57
131;2019;12;725.52
131;2019;13;728.82
131;2019;14;730.89
131;2019;15;733.66
131;2019;16;733.84
131;2019;17;733.84
131;2019;18;734.01
131;2019;19;734.01
131;2019;20;734.01
131;2019;21;734.1
131;2019;22;734.43
131;2019;23;735.18
132;2019;0;735.86
132;2019;1;736.04
132;2019;2;736.52
132;2019;3;736.52
132;2019;4;736.52
132;2019;5;736.52
132;2019;6;736.52
132;2019;7;736.52
132;2019;8;736.52
132;2019;9;736.52
132;2019;10;736.52
132;2019;11;736.52
132;2019;12;736.52
132;2019;13;736.52
132;2019;14;736.52
132;2019;15;736.52
132;2019;16;736.52
132;2019;17;736.52
132;2019;18;736.52
132;2019;19;736.52
132;2019;20;736.52
132;2019;21;736.52
132;2019;22;736.52
132;2019;23;736.52
133;2019;0;736.52
133;2019;1;736.52
133;2019;2;736.52
133;2019;3;736.52
133;2019;4;736.52
133;2019;5;736.52
133;2019;6;736.52
133;2019;7;736.52
133;2019;8;736.52
133;2019;9;736.52
133;2019;10;736.52
133;2019;11;736.52
133;2019;12;736.52
133;2019;13;736.52
133;2019;14;736.52
133;2019;15;736.52
133;2019;16;736.52
133;2019;17;736.52
133;2019;18;736.52
133;2019;19;736.52
133;2019;20;736.52
133;2019;21;736.52
133;2019;22;736.52
133;2019;23;736.52
134;2019;0;736.52
134;2019;1;736.52
134;2019;2;736.52
134;2019;3;736.52
134;2019;4;736.52
134;2019;5;736.52
134;2019;6;736.52
134;2019;7;736.52
134;2019;8;736.52
134;2019;9;736.52
134;2019;10;736.52
134;2019;11;736.52
134;2019;12;736.52
134;2019;13;736.52
134;2019;14;736.52
134;2019;15;736.52
134;2019;16;736.52
134;2019;17;736.52
134;2019;18;736.52
134;2019;19;736.52
134;2019;20;736.52
134;2019;21;736.52
134;2019;22;736.52
134;2019;23;736.52
135;2019;0;736.52
135;2019;1;736.52
135;2019;2;736.52
135;2019;3;736.52
135;2019;4;736.52
135;2019;5;736.52
135;2019;6;736.52
135;2019;7;736.52
135;2019;8;736.52
135;2019;9;736.52
135;2019;10;736.52
135;2019;11;736.52
135;2019;12;736.52
135;2019;13;736.52
135;2019;14;736.52
135;2019;15;736.52
135;2019;16;736.52
135;2019;17;736.52
135;2019;18;736.52
135;2019;19;736.52
135;2019;20;736.52
135;2019;21;736.52
135;2019;22;736.52
135;2019;23;736.52
136;2019;0;736.52
136;2019;1;736.52
136;2019;2;736.52
136;2019;3;736.52
136;2019;4;736.52
136;2019;5;736.52
136;2019;6;736.52
136;2019;7;736.52
136;2019;8;736.52
136;2019;9;736.52
136;2019;10;736.52
136;2019;11;736.52
136;2019;12;736.52
136;2019;13;736.52
136;2019;14;736.52
136;2019;15;736.52
136;2019;16;736.52
136;2019;17;736.52
136;2019;18;736.52
136;2019;19;736.52
136;2019;20;736.52
136;2019;21;736.52
136;2019;22;736.52
136;2019;23;736.52
137;2019;0;736.52
137;2019;1;736.52
137;2019;2;736.52
137;2019;3;736.52
137;2019;4;739.555
137;2019;5;744.66
137;2019;6;750.205
137;2019;7;755.245
137;2019;8;759.265
137;2019;9;761.53
137;2019;10;762.7
137;2019;11;762.7
137;2019;12;762.7
137;2019;13;762.7
137;2019;14;762.7
137;2019;15;762.7
137;2019;16;762.7
137;2019;17;762.7
137;2019;18;762.7
137;2019;19;762.7
137;2019;20;762.7
137;2019;21;762.7
137;2019;22;762.7
137;2019;23;762.7
138;2019;0;762.7
138;2019;1;762.7
138;2019;2;765.405
138;2019;3;770.025
138;2019;4;774.205
138;2019;5;779.245
138;2019;6;784.195
138;2019;7;787.47
138;2019;8;788.7
138;2019;9;788.7
138;2019;10;788.7
138;2019;11;788.7
138;2019;12;788.7
138;2019;13;788.7
138;2019;14;788.7
138;2019;15;788.7
138;2019;16;788.7
138;2019;17;788.7
138;2019;18;788.7
138;2019;19;788.7
138;2019;20;788.7
138;2019;21;788.7
138;2019;22;788.7
138;2019;23;789.89
139;2019;0;797.46
139;2019;1;804.915
139;2019;2;811.895
139;2019;3;820.035
139;2019;4;826.92
139;2019;5;832.195
139;2019;6;837.83
139;2019;7;842.01
139;2019;8;845.22
139;2019;9;845.64
139;2019;10;845.64
139;2019;11;845.64
139;2019;12;845.64
139;2019;13;845.64
139;2019;14;845.64
139;2019;15;845.64
139;2019;16;845.64
139;2019;17;845.64
139;2019;18;845.64
139;2019;19;845.64
139;2019;20;845.64
139;2019;21;845.64
139;2019;22;845.64
139;2019;23;845.64
140;2019;0;845.64
140;2019;1;845.64
140;2019;2;846.06
140;2019;3;850.985
140;2019;4;855.785
140;2019;5;861.895
140;2019;6;867.265
140;2019;7;871.465
140;2019;8;875.08
140;2019;9;879.455
140;2019;10;879.7
140;2019;11;879.7
140;2019;12;879.7
140;2019;13;879.7
140;2019;14;879.7
140;2019;15;879.7
140;2019;16;879.7
140;2019;17;879.7
140;2019;18;879.7
140;2019;19;881.475
140;2019;20;887.57
140;2019;21;892.63
140;2019;22;898.415
140;2019;23;903.545
141;2019;0;907.99
141;2019;1;912.675
141;2019;2;916.725
141;2019;3;920
141;2019;4;924.42
141;2019;5;929.48
141;2019;6;933.84
141;2019;7;937.865
141;2019;8;940.55
141;2019;9;943.075
141;2019;10;946.575
141;2019;11;949.37
141;2019;12;950.01
141;2019;13;950.515
141;2019;14;953.13
141;2019;15;955.31
141;2019;16;955.99
141;2019;17;956.83
141;2019;18;958.83
141;2019;19;961.515
141;2019;20;963.45
141;2019;21;965.56
141;2019;22;967.06
141;2019;23;968.905
142;2019;0;970.42
142;2019;1;972.03
142;2019;2;974.19
142;2019;3;975.79
142;2019;4;978.06
142;2019;5;979.315
142;2019;6;980.585
142;2019;7;981.425
142;2019;8;981.6
142;2019;9;981.6
142;2019;10;981.6
142;2019;11;981.6
142;2019;12;981.6
142;2019;13;981.6
142;2019;14;981.6
142;2019;15;981.6
142;2019;16;981.6
142;2019;17;981.6
142;2019;18;981.6
142;2019;19;981.6
142;2019;20;981.6
142;2019;21;981.6
142;2019;22;981.6
142;2019;23;981.6
143;2019;0;981.6
143;2019;1;981.6
143;2019;2;981.6
143;2019;3;982.105
143;2019;4;984.945
143;2019;5;988.2
143;2019;6;991.57
143;2019;7;993.505
143;2019;8;993.66
143;2019;9;993.66
143;2019;10;993.66
143;2019;11;993.66
143;2019;12;993.66
143;2019;13;993.66
143;2019;14;993.66
143;2019;15;993.66
143;2019;16;993.66
143;2019;17;993.66
143;2019;18;993.66
143;2019;19;993.66
143;2019;20;993.66
143;2019;21;993.66
143;2019;22;993.66
143;2019;23;993.66
144;2019;0;993.66
144;2019;1;993.66
144;2019;2;994.58
144;2019;3;1000.45
144;2019;4;1007.695
144;2019;5;1014.225
144;2019;6;1019.26
144;2019;7;1022.125
144;2019;8;1023.4
144;2019;9;1023.4
144;2019;10;1023.4
144;2019;11;1023.4
144;2019;12;1023.4
144;2019;13;1023.4
144;2019;14;1023.4
144;2019;15;1023.4
144;2019;16;1023.4
144;2019;17;1023.4
144;2019;18;1023.4
144;2019;19;1023.4
144;2019;20;1023.4
144;2019;21;1023.4
144;2019;22;1023.4
144;2019;23;1023.4
145;2019;0;1023.4
145;2019;1;1023.82
145;2019;2;1030
145;2019;3;1037.305
145;2019;4;1045.685
145;2019;5;1051.425
145;2019;6;1054.68
145;2019;7;1055.61
145;2019;8;1055.61
145;2019;9;1055.61
145;2019;10;1055.61
145;2019;11;1055.61
145;2019;12;1055.61
145;2019;13;1055.61
145;2019;14;1055.61
145;2019;15;1055.61
145;2019;16;1055.61
145;2019;17;1055.61
145;2019;18;1055.61
145;2019;19;1055.61
145;2019;20;1055.61
145;2019;21;1055.61
145;2019;22;1055.61
145;2019;23;1056.205
146;2019;0;1062.825
146;2019;1;1070.63
146;2019;2;1078.84
146;2019;3;1086.91
146;2019;4;1094.61
146;2019;5;1101.105
146;2019;6;1107.375
146;2019;7;1111.335
146;2019;8;1112.19
146;2019;9;1112.19
146;2019;10;1112.19
146;2019;11;1112.19
146;2019;12;1112.19
146;2019;13;1112.19
146;2019;14;1112.19
146;2019;15;1112.19
146;2019;16;1112.19
146;2019;17;1112.19
146;2019;18;1112.19
146;2019;19;1112.19
146;2019;20;1112.19
146;2019;21;1112.19
146;2019;22;1112.19
146;2019;23;1112.19
147;2019;0;1114.26
147;2019;1;1120.815
147;2019;2;1128.03
147;2019;3;1134.83
147;2019;4;1142.55
147;2019;5;1149.5
147;2019;6;1156.655
147;2019;7;1165.365
147;2019;8;1171.505
147;2019;9;1175.135
147;2019;10;1176.19
147;2019;11;1177.44
147;2019;12;1177.705
147;2019;13;1178.72
147;2019;14;1178.81
147;2019;15;1178.81
147;2019;16;1178.81
147;2019;17;1178.81
147;2019;18;1179.735
147;2019;19;1185.52
147;2019;20;1191.15
147;2019;21;1197.95
147;2019;22;1203.295
147;2019;23;1207.915
148;2019;0;1213.895
148;2019;1;1218.1
148;2019;2;1222.54
148;2019;3;1226.55
148;2019;4;1231.08
148;2019;5;1234.775
148;2019;6;1241.33
148;2019;7;1247.03
148;2019;8;1251.915
148;2019;9;1254.095
148;2019;10;1255.02
148;2019;11;1262.565
148;2019;12;1290.505
148;2019;13;1294.13
148;2019;14;1294.13
148;2019;15;1294.13
148;2019;16;1294.13
148;2019;17;1294.13
148;2019;18;1294.13
148;2019;19;1294.13
148;2019;20;1294.13
148;2019;21;1294.13
148;2019;22;1294.13
148;2019;23;1294.13
149;2019;0;1294.13
149;2019;1;1294.13
149;2019;2;1294.13
149;2019;3;1294.13
149;2019;4;1294.13
149;2019;5;1294.13
149;2019;6;1294.13
149;2019;7;1294.13
149;2019;8;1294.13
149;2019;9;1294.13
149;2019;10;1294.13
149;2019;11;1294.13
149;2019;12;1294.13
149;2019;13;1294.13
149;2019;14;1294.13
149;2019;15;1294.13
